RA[deg]          	Decl [deg]          	|CMC15  |PanSt1 |2MASSAS|SDSS12 |URAT1  |UCAC4  |total
111.854116113098357	-51.402609375577839	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
286.482715871379412	  3.173569004965874	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
286.721063198549700	  3.136548356179090	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
286.935656611357899	  3.109325308441099	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
286.882756083910579	  3.065830313801408	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
284.819204629423723	-16.478910376552825	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
249.994755542841176	-10.608402293149060	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
249.292967703883591	-10.718673476853077	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
249.182915294496183	-10.974101865191619	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
215.472464306437985	-13.997165072197333	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
216.938395546790275	-13.359450919828031	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
215.346111902023978	-14.014425772654830	|  NF   |  NF   |  NF   | fail1 |  NF   |success|1
217.813871525736545	-13.307785132565373	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
293.899564440386939	-20.782812043865302	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
248.249678052788227	  4.607369516097893	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 82.972697513124004	-76.339752837242997	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 81.327498205764641	-75.693733616308251	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
285.933954094503235	 -2.711901978937306	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
286.344326509947564	 -2.594114956751581	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
286.126812587134907	 -2.467271541937741	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
286.155586055886545	 -2.457267101251088	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
197.292666489887040	-55.919721873901395	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
197.253128219843035	-55.786334851137234	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
195.974698686052079	-56.119349470551903	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 10.473400300807784	-46.836191673669141	| fail1 | fail1 |  NF   | fail1 | fail1 |success|1
 35.901723487689871	 62.555439915455146	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
350.258904681792501	-82.951225725646097	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
319.664943308610248	 -8.039741386965957	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
183.685992147212005	-63.754520627106608	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
161.011297669958083	-58.207448357595581	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 61.098174500266268	-37.260531649203955	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
 61.490197837653433	-37.079777089716799	|  NF   | fail1 |  NF   | fail1 | fail1 |success|1
349.582319360029146	 79.579411260178176	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
355.426134900961358	 79.843919790104948	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
273.058733235173690	-14.956579244538027	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
273.194916379858853	-15.014412787244915	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
160.702135093008025	 -2.184717265649453	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
162.005172693385191	 -1.888603538926201	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 44.148958602003034	 55.435290586157990	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 44.151875648444438	 55.439595505942918	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
238.903045178327091	-32.000500343334380	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
238.944775988744766	-31.961872301241243	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
 13.647667533474676	-41.702353767913650	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 15.106005958978015	-41.837207791265620	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
196.420862996981668	 20.777978696412578	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
196.563745287174925	 20.729245720961494	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
196.767538735529769	 20.810392930815492	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
196.563895733053926	 20.729656782235640	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
271.445486087299173	  7.074806382263121	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
271.466725592436376	  7.090202367276670	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
241.599582119654031	-62.570097093921667	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
168.597605185604863	-53.600493517889788	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 44.573583384109007	 14.517711489032713	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
256.236582775434442	-32.636750006388198	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
256.232423370150514	-32.637493574036085	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
256.137987982307266	-32.603242895045547	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
256.356231979214442	-32.587733298568615	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
227.129897695001802	 16.883346845916904	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
227.644576606015107	 17.034450236577527	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
227.173659655532305	 17.388508107998401	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
276.148091361753814	 -0.195309262346290	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
276.842549233790010	 -0.051710584833411	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
127.320419209419853	 -7.130037111445923	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
176.433768481367025	 63.098279934147342	| fail1 |  NF   |  NF   |  NF   |  NF   |success|1
173.448593334096074	 62.720791666240956	| fail1 |  NF   |  NF   |  NF   |  NF   |success|1
175.783092080177397	 62.343556606484576	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
  2.606434139447529	 62.210532201247048	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 62.635783559454723	-57.657794886973115	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
103.428451097832607	 32.301114642990136	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
103.266205258494125	 32.449363871688440	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
102.341436674074004	 32.164540676740096	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
102.341160024749456	 32.165875571374222	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
  2.752418533826921	 34.235631352651097	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
  3.143050114778617	 34.265486386427462	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
168.802561954619847	 19.451250517055936	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
171.141602437272979	 19.475725922280020	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
170.112277703509022	 19.888649404773965	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
275.294874504548545	-27.236365176324124	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
252.634740882757143	-58.466682072695981	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
272.324028207738138	-27.059576698522104	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.289196609250752	-30.144077505372401	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.234982849163487	-30.095843325652400	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.565427952310131	-30.253109665342166	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.465128828162364	-30.226331627366669	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.563908137139492	-30.216264658220197	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.723164133384330	-30.197027549614212	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
272.774415981759546	-33.973973668290810	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
273.054558091971103	-33.904896528901119	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
113.074370793804292	 10.369364060103701	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
271.583570220831405	-25.710927718418461	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
326.872905167215094	-26.490661281315919	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
326.874349645314908	-26.491267486313596	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 47.275134511686325	 49.612886371351777	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
289.808343796300903	-70.837828753230639	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
194.424298719312446	-65.679471198573438	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
194.656160654894535	-65.625384490458231	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
194.678218300257157	-65.640355061115528	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
194.163372588074026	-65.794488452943867	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
298.099350163527220	 17.579531977780661	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.649285237714821	 17.659408414441010	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.893489330267414	 17.531385631733105	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
105.977601008206705	-23.733262661969601	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
106.160178290735701	-23.781095424470895	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
234.536423551190239	 14.314544626644105	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
181.214314998436095	-58.389142399598050	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 58.754278233987947	 37.229370598128362	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 58.092679972570785	 37.283135994109784	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 58.753704141233854	 37.228307942085308	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 58.093006836042250	 37.283404042925667	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
133.437127620299407	-39.859316235938209	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
126.546373753821101	-23.185498013884384	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 67.406342286522076	 21.668443352378919	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 66.698951696178824	 21.234722802578624	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 67.304427857807681	 21.186290700507669	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 67.452644987825508	 21.734032703339924	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 66.918993628447438	 21.414552622856920	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
225.228496935930593	-53.883349136327382	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
359.135060606732509	 63.763393057547518	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 18.707708092040704	 25.316014793982472	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
281.384652241435049	 -5.090271491475383	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
281.321293777883454	 -5.222864995970477	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
271.026504677724972	 -8.561872441835167	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
270.123913320479062	 -8.429110217151129	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
270.875349847534437	 -8.521941367764176	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
269.552158990795704	-17.550752938137649	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
269.465291442245643	-17.510920858959953	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
269.765732331075753	-17.610549822782957	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
269.623399751460909	-17.397724185022529	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
189.864899707699493	-25.899117745559106	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
188.252292528694056	-25.644696664969125	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
188.137506528501689	-26.173576089168101	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
263.990622946724727	-12.491479018200282	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 20.080003953996396	 24.930860463354293	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 19.129597580480542	 24.321177785193452	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 21.137286209741173	 24.802442324634590	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
283.095024740058875	-24.874843867584040	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
269.261073949564889	-34.506502960245690	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
271.652693400940109	-28.410715527769085	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
271.658426373464522	-28.391352018573677	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
271.617130197024721	-28.437976778684245	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
154.835786202836260	-50.478402448400750	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
347.415116586740510	 -1.974916685231189	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
347.297417022617594	 -2.261164499022469	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
347.415294394005230	 -1.974479680074960	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
347.660554603895719	 -1.993519131114567	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
175.084727873859777	-60.372115134031240	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
174.984971597241866	-60.623074577104205	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
175.192144400691177	-60.342692791254080	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
266.657158038733485	-37.526780966876458	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
266.631134240031770	-37.423851294053058	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
266.654902812760383	-37.478994909973785	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
266.739307560930058	-36.955044742993472	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
218.075826584483281	-33.350032073663222	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
218.020799281079235	-33.440851605248412	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
172.230811954855142	-15.938853420036867	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
168.292475829018542	-15.067032455837504	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
171.426851109555088	-16.531743209401466	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
238.502600063959022	-43.053655756372230	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
264.529670075799515	-45.128242087275211	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
280.730570148119227	 34.831221248254671	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
160.724659239030700	  2.788938730955778	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
340.220362327422492	 39.974738925039631	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
222.904221831028678	 15.318333034383054	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
222.905007302450059	 15.317960851064610	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
309.814516566597206	 40.078577215637338	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 15.336795311656310	 61.362250478458023	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 61.872703063999019	-52.572451469882601	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 61.873375956795918	-52.578092139901393	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 62.322835266229049	-53.371176814689854	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 63.707954702063539	-52.577127011490475	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 63.992743105737922	-53.308099581989367	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
271.823777691114344	-40.964954137804966	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
140.530860911038644	-73.543164290135621	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
140.524770728869100	-73.543833284849498	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
260.962244778950890	-35.688566872868662	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
261.225176351674293	-35.477666487628142	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
261.233921679239415	-35.478511109145828	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
 25.575922409005432	 61.785239016045722	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
 19.344553897825708	 63.104607042266615	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
100.405032093435679	-37.374675804725847	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
134.770587385556894	 36.440457174676681	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
298.728672387208178	 16.649794775720192	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
299.118633149407572	 16.595292734969917	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
298.694469477128337	 16.738880221262626	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
287.305619630773322	  1.077618800269523	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
275.910707087302285	-38.928367392609964	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
261.712994595906423	-24.826686073972251	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
261.643373492907187	-25.004286677910727	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
261.443857737163626	-24.995411722581107	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
261.355302389387077	-24.916039157925677	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
294.799351569248927	 34.528987973645499	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
294.339302284947280	 34.447639296939514	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
192.473194883270594	 73.591354173666019	| fail1 |  NF   |  NF   | fail1 |  NF   |success|1
190.453666565171517	 74.280661042975680	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
193.035809023100825	 73.568927012180325	| fail1 |  NF   |  NF   | fail1 |  NF   |success|1
292.374385111365825	  3.731561748691269	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
270.041838176321221	-39.522737758691868	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
270.011524198637915	-39.650998567905241	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
270.748739197477448	-30.223683289410840	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
267.407388406754478	-22.535448757992931	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
252.761804501520658	-30.728894522012023	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
192.451432914477067	 -3.294653723856780	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
191.093597668418340	 -3.002580596393215	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
223.577117174473926	-35.622861650471258	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
308.175846387580634	 41.463640135887850	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
308.256254228139994	 41.473773362227121	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
162.783506217264943	 35.882087237416847	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
162.436407596553124	 35.543015529911990	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
160.945316619595644	 35.155018269985149	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
161.196702241715940	 35.523034859945668	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 19.187512886892168	 44.670697040161265	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 19.062695624001716	 44.404004919831067	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
133.220182393385528	-47.959977447542876	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
276.920201001848341	-22.844272522509165	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
276.975722942226810	-22.829398359615247	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
276.910535333029941	-22.795790575046730	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
123.631422990197080	-22.320854471763234	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
125.411945074707177	-22.901823848771972	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
123.628144559809442	-22.343781976219226	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
