# Gaia DR2
# CMC15
# Pan-STARRS DR1
# 2MASS All-Sky
# SDSS DR12
# URAT1
# UCAC4
RA [deg]	Decl [deg]	gmag [mag]	PM_RA [mas/yr]	PM_Decl [mas/yr]	|RA_ICRS [deg]	DE_ICRS [deg]	Jmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RAJ2000 [deg]	DEJ2000 [deg]	gmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RAJ2000 [deg]	DEJ2000 [deg]	Jmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RA_ICRS [deg]	DE_ICRS [deg]	gmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RAJ2000 [deg]	DEJ2000 [deg]	gmag [mag]	PM Ksi [mas]	PM Eta [mas]	F	|RAJ2000 [deg]	DEJ2000 [deg]	gmag [mag]	PM Ksi [mas]	PM Eta [mas]	F
32.84771511503062	21.377288315982618	7.1524715	273.7801881302039	-13.040000327144716	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|32.8464524	21.3773478	nan	[-174.67798824]	[6.01401144]	250.80504711546567
83.8612318807266	-33.26876680169609	6.6055365	-45.6956108098902	107.85761433498851	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|83.8613927	-33.2691378	nan	[21.33398132]	[-54.41357587]	81.37892267750723
138.07078022981221	14.997100727629249	6.278191	-523.6194432908585	244.28210255824692	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|138.0731195	14.9960384	nan	[333.5437011]	[-157.98029541]	717.8533360151227
271.2840345794986	-3.0327517846015275	8.516651	569.7285732136453	-332.4644213770469	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|271.2816692	-3.0313723	10.225	[-550.03972124]	[318.57635119]	406.14607147085775
268.51954272672555	-35.80127169600101	19.232027	-18.41074429897102	5.318573236405298	|268.508204	-35.965161	14.381	[-7018.71779831]	[-63654.12339007]	775.5225601115678	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
30.036599331578337	23.835589300584157	9.196018	-18.745916945555376	-72.56113006384747	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|30.0366577	23.8359131	10.139	[8.65403442]	[39.24628296]	82.04972998347549
29.48171959226141	23.596005933020074	4.6579227	-92.7078433399513	-14.242879508823437	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|29.4821521	23.5960639	nan	[59.6616855]	[6.75606375]	110.64651294394302
29.490059168834048	23.603025701390468	7.1730037	-91.83909620766684	-19.37010083694168	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|29.4904371	23.6031112	9.42	[52.29487081]	[10.64679764]	104.09833288510922
29.758475852922526	24.31445997742279	12.069114	159.02765682180512	9.909146829685174	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|29.7577462	24.3144284	13.65	[-145.39093483]	[-6.97868831]	112.2839768423814
260.15606513680035	-27.13717195274222	20.00619	-17.631253974512877	7.006444786464575	|nan	nan	nan	nan	nan	nan	|260.14461361	-27.30326694	nan	[30877.28842965]	[-200101.60680196]	149.94110718320954	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
242.31344946978504	-17.187428887470308	19.13247	-15.472863932960772	2.864524467330825	|242.208101	-17.273497	15.896	[-31487.30451214]	[-26960.14373654]	14028.334204301469	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
264.6648382082341	-20.88329814563047	20.168598	-2.37226656012639	-2.8777204006251473	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|264.558885	-21.017307	14.084	[-20834.75556768]	[-28257.28374416]	18595.486812900286	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|264.5553574	-21.0135575	nan	[-10631.05301667]	[-13561.17905773]	9645.575746500172
30.46180142883221	-7.449740306293443	14.096261	95.47251602664414	-52.08162189370912	|30.461581	-7.449626	10.899	[-95.37335747]	[47.35511641]	55.426038886985644	|nan	nan	nan	nan	nan	nan	|30.461356	-7.449487	10.899	[-98.33617192]	[58.46916061]	65.55537133748822	|nan	nan	nan	nan	nan	nan	|30.4617369	-7.4497228	16.337	[-178.35288175]	[61.53777592]	12.159758341735031	|30.4613777	-7.4495073	16.337	[-71.84728394]	[37.14869739]	94.83294704925096
179.31617443094427	15.930833144418484	13.539225	-2.2269529661749052	-103.6798876256273	|179.316165	15.931219	10.749	[-3.57069581]	[90.80928604]	80.43830135293356	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|179.3161895	15.9313039	15.454	[-0.29436878]	[110.63814255]	64.19411507576521
180.37105457208398	16.475876736938528	13.646385	-189.46511431105125	115.06832694286992	|180.371826	16.475404	10.822	[182.08651447]	[-119.48225117]	171.16742620294255	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|180.3718239	16.4753928	15.601	[166.02658126]	[-113.52599049]	152.99043842710168
22.868900789615385	25.096423203719603	14.7284775	-154.03817900665737	-176.8632992971648	|22.869519	25.097114	11.423	[141.97767351]	[172.91237941]	227.97566079483428	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|22.86961	25.0970812	nan	[150.02063603]	[152.43226448]	172.4579947218194
19.60382413022513	26.746485321736735	9.131348	-5.639798634395357	27.754744653226357	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|19.6038509	26.7463689	10.201	[3.26494483]	[-15.18151838]	35.37680161687602
346.17643796617176	-48.479419306067655	16.89094	18.94992082449577	-79.50030466589298	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|346.1795445	-48.4777259	16.467	[186.94790809]	[149.26766603]	236.8730172317089
256.884393237709	45.960620954077775	10.868841	-83.8843194250222	-6.7975272165347365	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|256.884915	45.9606559	12.291	[75.31669926]	[8.05730195]	74.40963831199817
283.138128017815	13.639521980889327	20.72606	-5.34449512272085	3.834755377635662	|283.007646	13.546839	16.038	[-31513.63092464]	[-23001.51197105]	10280.818269123152	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
272.60782776127536	-28.994716632616928	19.214437	-11.339235990586662	14.785941968212658	|272.550535	-29.150207	nan	[-14476.76743459]	[-47503.32767553]	467.4949266529479	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
272.492993378285	-28.985244887045585	18.313244	10.10616074379477	8.623442660851051	|272.464124	-29.146178	nan	[-19779.98786236]	[-44448.3209238]	376.0959016546595	|272.46397241	-29.14602628	17.1922	[83528.70724141]	[-199625.03592777]	281.9690601626746	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
281.4539445556176	-1.2735585150466624	20.317019	0.32267714952386717	-7.314473757532935	|281.51243	-1.425593	11.959	[14517.03081045]	[-37744.12738278]	14084.250372661483	|281.51243268	-1.42557861	18.6868	[35913.92565731]	[-111468.96304829]	167.99427506218717	|nan	nan	nan	nan	nan	nan	|281.512337	-1.425818	24.303	[34903.84558935]	[-79656.49759045]	154.52609865086876	|281.5124439	-1.4255708	nan	[88582.31750629]	[-238936.90298207]	623.4274236472106	|nan	nan	nan	nan	nan	nan
249.92016699582962	-6.6437802445681395	12.6164875	51.713316468316464	-29.270575803168654	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|249.9199506	-6.6436453	14.375	[-46.89016978]	[33.26439305]	59.167354319705495
277.45877533412084	-17.72627609167393	19.7237	-24.66630090962187	-20.556312605918368	|277.482395	-17.887349	13.513	[6357.04128286]	[-46362.4065351]	11971.600525598926	|277.48028507	-17.88867321	16.4267	[18475.27582818]	[-189294.32429025]	205.39365949669676	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
274.49335338056375	-23.82514437288668	19.092302	73.41144410985612	79.47750561780063	|274.565388	-23.976461	14.581	[8141.28251631]	[-45234.81784777]	468.82466041791946	|274.56541047	-23.97647	16.9816	[-68531.43363918]	[-257757.11942148]	302.306276524924	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
25.654406731527978	-58.41330124187674	8.221789	21.877750825951008	-36.22001577666985	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|25.654228	-58.4131495	9.7	[-12.75711254]	[23.06054154]	38.709374325157874
25.794817008400965	-58.010917988906876	8.8963375	-147.78743099152658	-186.69608950217884	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|25.7960833	-58.010125	10.358	[102.18586021]	[116.56045783]	237.65715168306167
25.807757485160803	-58.01245990216061	14.300907	-158.73660455226286	-187.79115466220128	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|25.8092406	-58.011617	nan	[186.37914781]	[193.88782221]	182.34267831058875
269.9992668060853	-9.074331048046558	20.515915	-16.15469387680526	3.0912629062209103	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|269.8767583	-9.162577	nan	[-17516.90702658]	[-12778.51337299]	9682.394163939629
202.44978500122215	-57.35846662161003	19.02928	-20.20391437717436	6.285847755087135	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|202.2225627	-57.4581548	nan	[-12049.14780354]	[-9844.6729196]	12299.471587080458
265.7462367313587	-22.78294816423138	19.31487	-17.93211273402391	7.679547332979105	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|265.722047	-22.946592	14.381	[-4639.37682321]	[-34543.39208217]	7340.770518076366	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
265.74590949779787	-22.760688616148	19.447348	-23.036405143254207	3.759384302172058	|265.694798	-22.915424	13.025	[-13207.73622765]	[-44950.91098762]	1744.4721145184667	|265.69248381	-22.91454744	16.6755	[-39147.60190485]	[-213351.43386146]	144.77063499807156	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
265.7623485474215	-22.78908502506496	19.845968	-23.496059196078672	2.5124280333162927	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|265.717937	-22.949848	14.456	[-8519.07881687]	[-33848.23318184]	10960.367246654077	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
313.83017124709534	36.92750400247784	20.165527	19.030756599750973	-42.546855907031954	|313.948315	36.791524	15.705	[23475.79101957]	[-33747.03200354]	13869.612159957398	|313.94590212	36.79313743	21.0309	[115933.53874378]	[-173600.79185704]	252.9719230998274	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|313.9482522	36.7914386	nan	[155728.8057718]	[-223994.09402304]	24290.36525032589	|nan	nan	nan	nan	nan	nan
10.855544266334812	-41.29529264159524	11.560712	-488.55552437665165	-582.3265084812995	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|10.8585721	-41.2926106	nan	[492.31334509]	[574.7481687]	682.7992508907375
11.57015879274328	-40.29793340965565	12.2994175	380.49675662827076	99.57935636901301	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|11.5678421	-40.2983998	14.143	[-380.12247706]	[-101.18196691]	296.805159707405
290.6964161801709	7.658840589110893	20.409517	-5.741041080284095	-5.972978018856781	|290.708712	7.493226	12.667	[3238.34969485]	[-44133.76502644]	12550.132236810581	|nan	nan	nan	nan	nan	nan	|290.708728	7.493208	12.667	[2955.19234085]	[-39957.01827561]	10137.088008207944	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
186.88627472793877	-45.96635934945397	18.006393	-173.3397414912401	57.794065167863145	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|186.8596048	-46.1156789	13.698	[-3331.98917201]	[-26890.93931261]	13277.90361263648
267.59182916527766	-32.78031203528406	20.008198	-12.058134016901917	27.15696938465632	|267.579795	-32.944782	13.023	[-4225.23522293]	[-69637.3137172]	4063.044958931184	|nan	nan	nan	nan	nan	nan	|267.57982	-32.944862	13.023	[-2151.73024591]	[-35152.86207312]	15430.649070588996	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
304.707167100619	26.18509494445095	20.776976	-9.82046089985338	0.5517806052377334	|304.689225	26.051884	12.482	[-3967.07572916]	[-33083.12400774]	10117.289233497939	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
303.0734819490341	25.488124272917656	20.480246	25.889611770632822	-57.527879611014484	|302.953314	25.366303	14.218	[-31268.11073897]	[-35075.02853829]	12411.50292975769	|302.95108907	25.36628866	17.5981	[-224944.16856407]	[87296.2795467]	230.74612787941706	|302.953798	25.368319	16.41	[-21955.10863761]	[-24321.8242306]	15551.092392026014	|nan	nan	nan	nan	nan	nan	|302.951086	25.3663014	nan	[-216515.52403745]	[-235550.38482564]	5449.862666264445	|302.951075	25.3662781	nan	[-20044.54486747]	[-22075.6047306]	14044.728679725493
304.5819692721673	26.238347029956643	20.017529	75.13608360560043	89.0266265575877	|304.641807	26.117541	15.726	[13355.27245552]	[-30005.74908804]	10459.29675450329	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
116.12634843529634	-23.949879812732085	20.637028	2.1872375164937155	1.8127170763504479	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|116.0274653	-24.0358845	nan	[-14499.05151807]	[-13819.76494892]	7893.375853389589
140.4446070563095	48.535530036205294	12.913762	112.22886444576028	-32.85166716138499	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|140.4438612	48.535682	14.755	[-135.47434709]	[41.21579712]	106.25593100081208
296.8409272424268	17.905002873589073	20.24809	-4.024357921158735	-2.511650963951019	|296.99098	17.819718	13.582	[33173.40409475]	[-19800.98630359]	13937.740720147123	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
234.9781996122827	-37.537578600650775	20.788908	-25.613652093172952	-7.931720197838527	|235.184353	-37.55845	15.363	[61933.78616211]	[-7975.93363894]	12026.187892382277	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
234.83953871629848	-37.81915734035355	20.275051	21.365795259099603	-23.804322929371303	|234.843257	-37.975168	12.999	[997.4491819]	[-53491.27036126]	13284.539110238826	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
28.957445534735964	-52.84067678271366	9.467108	279.82341002813286	22.398942438088508	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|28.9553171	-52.8408075	10.416	[-185.22848038]	[-23.05898817]	286.37886240685435
318.5041522534042	2.5960301132816226	20.33263	85.87917531853304	-43.24447067803091	|318.374455	2.49238	15.798	[-37322.96942901]	[-29843.51603457]	16016.244301982062	|318.37482312	2.49229965	nan	[-95391.33637875]	[-72141.14653074]	243.36005316219763	|318.374437	2.492398	15.798	[-31272.32048593]	[-25011.46569182]	15967.44758637638	|nan	nan	nan	nan	nan	nan	|318.3744308	2.4923472	nan	[-175643.05068907]	[-140521.86727422]	29936.97115134232	|nan	nan	nan	nan	nan	nan
319.11475133475943	2.5807710658354566	10.859546	247.5233889375051	-39.67666053469991	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|319.1136689	2.5809473	12.656	[-217.59470556]	[32.69610934]	195.91983035489346
193.78437362813537	27.766047653995845	7.623272	-12.385142175934636	-72.46990586589706	|193.784427	27.766339	nan	[13.97778627]	[71.34434735]	78.43560973789073	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|193.7844353	27.7663578	9.628	[7.56119027]	[42.37561615]	71.40256001625377
228.60664010880467	1.918831544829909	13.658188	73.69164528304687	-48.19772063676343	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|228.6059759	1.9190373	14.717	[-101.51896522]	[29.55590249]	92.03740398475126
228.60598719976517	1.9188291313586368	13.57963	79.27615416502827	-52.60297052671094	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|228.6059759	1.9190373	14.717	[-5.80649179]	[29.9060646]	61.94436211174876
273.8203553490447	2.849618907173189	20.089527	-12.684098458312329	-4.162565151559957	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|273.74357	2.727205	14.972	[-17302.66383625]	[-27594.52989555]	10865.451188390372	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
216.98343483503885	-0.37176519989299095	12.51499	-363.57681759231605	52.62975313632727	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|216.9849621	-0.3719814	nan	[360.99125641]	[-51.40123036]	285.0316853115759
216.98208725076321	-0.37513588003046483	12.469262	-361.5041758007032	41.6361355684709	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|216.9836065	-0.3753034	nan	[358.8442004]	[-39.9560018]	290.1008212980414
216.92565134879956	-0.6476889607501023	14.434349	-27.78176159182376	-39.7051337608622	|216.925761	-0.647571	11.358	[36.93637988]	[30.48369357]	32.384232285472194	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|216.9257774	-0.6474987	16.626	[21.17341769]	[33.76216967]	44.682236516024695
183.85238615172912	-7.91445074855831	12.926022	-198.11462502124604	-20.009826527312295	|183.852946	-7.914381	10.387	[186.55793366]	[24.44110964]	102.72250976133965	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|183.8532733	-7.9143225	14.686	[149.18209308]	[16.74287393]	119.56196406232385
184.67337097669235	-7.9501411420140675	14.576041	-521.5065510497412	195.18487619989182	|184.674305	-7.950496	nan	[504.4664715]	[-192.24196164]	242.003254780436	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|184.6757474	-7.9508514	nan	[534.49515389]	[-169.89633053]	462.05366223767817
186.81384625366363	-6.613039987050699	18.693798	-121.00042007875862	-53.19122967091949	|186.802008	-6.752612	15.694	[-3385.95498448]	[-40193.21251316]	14872.98295420515	|nan	nan	nan	nan	nan	nan	|186.802016	-6.752573	15.694	[-2578.05827154]	[-30593.04055137]	10812.278688775734	|nan	nan	nan	nan	nan	nan	|186.8019269	-6.7525817	nan	[-32972.05214449]	[-388804.61134346]	22214.345925076355	|nan	nan	nan	nan	nan	nan
184.31291008063192	-7.812427891826479	10.035709	-103.53012657451755	-52.481696164593764	|184.3132	-7.812265	8.403	[84.9732145]	[51.14467355]	60.09915530087012	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|184.3133665	-7.8121992	11.011	[60.16016324]	[30.8381399]	104.72262558044888
184.8655694735444	-7.3047964012170326	20.640697	-25.063227008501602	-6.4211530819104325	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|184.819388	-7.428471	16.126	[-10042.81574416]	[-27111.1751908]	8875.533941684069	|nan	nan	nan	nan	nan	nan	|184.8193692	-7.4285469	nan	[-113629.12857311]	[-306851.79167073]	21986.00591362558	|nan	nan	nan	nan	nan	nan
215.83636459945885	38.469307378135916	14.93609	-6.951475478531813	29.560821195882795	|215.836429	38.469211	11.659	[9.56520838]	[-25.97974862]	23.386563027187844	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|215.8363965	38.4691948	nan	[4.22921677]	[-24.31393161]	26.54278715443162
215.48164756543628	37.66269245307556	11.369976	365.15070351356314	-295.0330241645623	|215.479832	37.663848	8.982	[-353.42024427]	[289.56021214]	329.01619039687944	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|215.4799774	37.6637914	13.023	[-307.61879465]	[252.93608026]	356.9356596152506
214.74215689620334	38.63962903460317	10.76344	-699.2769296275944	-236.3197736669036	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|214.745468	38.6404962	12.248	[601.7823754]	[197.35022599]	696.2333759933996
215.2862035447746	37.40092143425703	8.650012	-130.78414845776064	-24.663227476282145	|215.286715	37.401018	nan	[115.11891]	[29.29650931]	76.52309634303921	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|215.2869148	37.4010312	nan	[84.60014715]	[16.03897602]	329.53872923946534
271.4129949938019	-32.534660880106756	19.965746	-19.094961059424104	8.612322088285465	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|271.383721	-32.6917	13.777	[-5635.34256287]	[-35288.22208483]	10846.617745540369	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan
179.25056094454894	-4.782746908226896	6.611785	-154.7486505224631	6.042837018952346	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|179.2512327	-4.7827723	9.606	[98.47290075]	[-3.76901632]	183.00217976977896
175.02740969945518	10.11205835935957	13.354848	145.83891632061327	-75.12974796911793	|175.02683	10.112349	10.535	[-142.58987794]	[71.67222654]	133.58053603530504	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|175.0267765	10.1123806	15.259	[-145.63752049]	[74.97669069]	113.30886717026466
175.08620541755985	9.512165016023394	12.540954	-147.32659965026528	-96.14582551158364	|175.086831	9.512586	10.115	[140.82250267]	[101.52624527]	152.6750842234389	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|nan	nan	nan	nan	nan	nan	|175.0868233	9.5125895	14.208	[144.38714427]	[98.96886309]	159.55369122044104
