RA[deg]          	Decl [deg]          	|CMC15  |PanSt1 |2MASSAS|SDSS12 |URAT1  |UCAC4  |total
236.007394480415627	  2.514577634924034	 5.679185	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 50.234538383731270	 66.910114942887958	 9.582562	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 51.998504894301732	 67.101079675055274	20.888140	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
327.072255259214046	 40.068454103285532	19.822610	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
143.631737175463030	-46.521178072357330	19.365257	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 33.942110951570129	-18.238679166400907	 8.091520	|  NF   |  NF   |  NF   |  NF   | fail1 |success|1
 33.214779725661408	-17.685848966270456	10.367793	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
 33.942276106313642	-18.239203174852374	 8.693784	|  NF   |  NF   |  NF   |  NF   | fail1 |success|1
 92.026564231572607	-15.901382047216744	 6.826641	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 92.947833128794301	-15.235958974074062	 9.513239	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
268.025303687617736	-32.055008192132043	19.441990	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
277.841186760473647	-15.030233092791709	18.681608	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
278.422685131933747	-15.094028842709074	19.308325	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
277.808738813650734	-15.065630883264360	18.896912	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
278.062667401315764	-15.077936691180639	19.415741	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
277.757956554496559	-15.086008547893012	20.319805	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
329.394364916705172	 50.441594998026240	14.126492	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
278.386015666047228	-13.157202025171088	20.469942	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
357.841569527595766	-24.139146890957118	15.379184	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
355.658216268062290	-25.436751773098418	15.115547	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
355.642842579535397	-25.435198305601858	12.396531	|  NF   |  NF   |  NF   | fail1 | fail1 |success|1
216.796981492179356	-17.524674926081197	10.282540	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
216.187922428966203	-17.610023951654021	19.570927	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
216.205772917207696	-17.451883447703764	10.147067	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
216.750678538665767	-17.251757365803719	18.161090	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
216.205586737361415	-17.531219960991031	14.003489	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
111.854116113098357	-51.402609375577839	 6.531414	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
286.482715871379412	  3.173569004965874	19.799242	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
286.721063198549700	  3.136548356179090	20.210478	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
286.935656611357899	  3.109325308441099	20.449028	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
286.882756083910579	  3.065830313801408	20.677965	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
284.819204629423723	-16.478910376552825	20.614994	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
249.994755542841176	-10.608402293149060	20.753868	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
249.292967703883591	-10.718673476853077	11.654562	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
249.182915294496183	-10.974101865191619	12.963918	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
215.472464306437985	-13.997165072197333	16.176153	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
216.938395546790275	-13.359450919828031	 6.527086	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
215.346111902023978	-14.014425772654830	14.198277	|  NF   |  NF   |  NF   | fail1 |  NF   |success|1
217.813871525736545	-13.307785132565373	14.691576	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
293.899564440386939	-20.782812043865302	 6.589517	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
248.249678052788227	  4.607369516097893	14.586489	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 82.972697513124004	-76.339752837242997	 4.810170	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 81.327498205764641	-75.693733616308251	 7.020314	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
285.933954094503235	 -2.711901978937306	19.971983	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
286.344326509947564	 -2.594114956751581	18.753030	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
286.126812587134907	 -2.467271541937741	20.190200	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
286.155586055886545	 -2.457267101251088	20.278399	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
197.292666489887040	-55.919721873901395	20.624474	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
197.253128219843035	-55.786334851137234	20.199078	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
195.974698686052079	-56.119349470551903	20.827084	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 10.473400300807784	-46.836191673669141	15.090578	| fail1 | fail1 |  NF   | fail1 | fail1 |success|1
 35.901723487689871	 62.555439915455146	20.939514	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
350.258904681792501	-82.951225725646097	15.771087	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
319.664943308610248	 -8.039741386965957	 9.432795	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
183.685992147212005	-63.754520627106608	20.629068	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
161.011297669958083	-58.207448357595581	12.057038	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 61.098174500266268	-37.260531649203955	20.463753	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
 61.490197837653433	-37.079777089716799	15.373270	|  NF   | fail1 |  NF   | fail1 | fail1 |success|1
349.582319360029146	 79.579411260178176	12.472713	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
355.426134900961358	 79.843919790104948	14.944489	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
273.058733235173690	-14.956579244538027	20.252594	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
273.194916379858853	-15.014412787244915	20.358648	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
160.702135093008025	 -2.184717265649453	 7.139292	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
162.005172693385191	 -1.888603538926201	18.073967	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 44.148958602003034	 55.435290586157990	 9.686031	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 44.151875648444438	 55.439595505942918	10.622464	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
238.903045178327091	-32.000500343334380	12.493073	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
238.944775988744766	-31.961872301241243	11.585404	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
 13.647667533474676	-41.702353767913650	16.214400	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 15.106005958978015	-41.837207791265620	14.958731	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
196.420862996981668	 20.777978696412578	20.380238	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
196.563745287174925	 20.729245720961494	11.005322	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
196.767538735529769	 20.810392930815492	11.511203	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
196.563895733053926	 20.729656782235640	 8.969439	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
271.445486087299173	  7.074806382263121	13.833736	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
271.466725592436376	  7.090202367276670	 7.494982	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
241.599582119654031	-62.570097093921667	16.398241	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
168.597605185604863	-53.600493517889788	11.935966	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 44.573583384109007	 14.517711489032713	13.467488	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
256.236582775434442	-32.636750006388198	20.210752	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
256.232423370150514	-32.637493574036085	19.623283	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
256.137987982307266	-32.603242895045547	19.911110	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
256.356231979214442	-32.587733298568615	19.055494	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
227.129897695001802	 16.883346845916904	13.695527	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
227.644576606015107	 17.034450236577527	13.488407	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
227.173659655532305	 17.388508107998401	13.694852	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
276.148091361753814	 -0.195309262346290	20.760582	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
276.842549233790010	 -0.051710584833411	19.335953	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
127.320419209419853	 -7.130037111445923	14.210642	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
176.433768481367025	 63.098279934147342	16.205645	| fail1 |  NF   |  NF   |  NF   |  NF   |success|1
173.448593334096074	 62.720791666240956	16.265442	| fail1 |  NF   |  NF   |  NF   |  NF   |success|1
175.783092080177397	 62.343556606484576	15.270281	| fail1 |  NF   |  NF   |  NF   |  NF   |  NF   |0
  2.606434139447529	 62.210532201247048	12.554773	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 62.635783559454723	-57.657794886973115	14.727701	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
103.428451097832607	 32.301114642990136	10.049669	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
103.266205258494125	 32.449363871688440	15.851355	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
102.341436674074004	 32.164540676740096	13.777888	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
102.341160024749456	 32.165875571374222	13.767518	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
  2.752418533826921	 34.235631352651097	13.955022	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
  3.143050114778617	 34.265486386427462	11.223684	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
168.802561954619847	 19.451250517055936	11.705687	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
171.141602437272979	 19.475725922280020	13.482289	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
170.112277703509022	 19.888649404773965	14.300995	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
275.294874504548545	-27.236365176324124	19.475056	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
252.634740882757143	-58.466682072695981	20.624834	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
272.324028207738138	-27.059576698522104	19.761412	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.289196609250752	-30.144077505372401	19.063091	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.234982849163487	-30.095843325652400	19.428736	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.565427952310131	-30.253109665342166	20.080828	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.465128828162364	-30.226331627366669	19.905440	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.563908137139492	-30.216264658220197	20.439127	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
255.723164133384330	-30.197027549614212	19.915953	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
272.774415981759546	-33.973973668290810	18.997618	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
273.054558091971103	-33.904896528901119	19.033459	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
113.074370793804292	 10.369364060103701	14.629446	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
271.583570220831405	-25.710927718418461	20.554720	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
326.872905167215094	-26.490661281315919	14.347006	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
326.874349645314908	-26.491267486313596	14.199468	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 47.275134511686325	 49.612886371351777	 3.815284	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
289.808343796300903	-70.837828753230639	10.581397	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
194.424298719312446	-65.679471198573438	20.086609	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
194.656160654894535	-65.625384490458231	19.742350	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
194.678218300257157	-65.640355061115528	18.804560	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
194.163372588074026	-65.794488452943867	20.452375	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
298.099350163527220	 17.579531977780661	19.347776	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.649285237714821	 17.659408414441010	20.029673	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
297.893489330267414	 17.531385631733105	20.807514	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
105.977601008206705	-23.733262661969601	14.141021	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
106.160178290735701	-23.781095424470895	20.552336	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
234.536423551190239	 14.314544626644105	14.575780	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
181.214314998436095	-58.389142399598050	20.683167	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 58.754278233987947	 37.229370598128362	12.771050	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 58.092679972570785	 37.283135994109784	17.987219	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 58.753704141233854	 37.228307942085308	13.052509	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 58.093006836042250	 37.283404042925667	16.352140	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
133.437127620299407	-39.859316235938209	20.789593	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
126.546373753821101	-23.185498013884384	19.237642	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
 67.406342286522076	 21.668443352378919	13.026863	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 66.698951696178824	 21.234722802578624	10.680808	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 67.304427857807681	 21.186290700507669	12.687635	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 67.452644987825508	 21.734032703339924	12.730219	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 66.918993628447438	 21.414552622856920	16.255310	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
225.228496935930593	-53.883349136327382	15.895531	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
359.135060606732509	 63.763393057547518	13.133777	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 18.707708092040704	 25.316014793982472	11.281961	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
281.384652241435049	 -5.090271491475383	19.877779	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
281.321293777883454	 -5.222864995970477	19.888067	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
271.026504677724972	 -8.561872441835167	20.205664	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
270.123913320479062	 -8.429110217151129	20.472730	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
270.875349847534437	 -8.521941367764176	20.315660	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
269.552158990795704	-17.550752938137649	19.757930	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
269.465291442245643	-17.510920858959953	20.012548	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
269.765732331075753	-17.610549822782957	20.770494	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
269.623399751460909	-17.397724185022529	19.742912	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
189.864899707699493	-25.899117745559106	13.040992	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
188.252292528694056	-25.644696664969125	15.007668	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
188.137506528501689	-26.173576089168101	12.429171	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
263.990622946724727	-12.491479018200282	20.457630	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
 20.080003953996396	 24.930860463354293	19.166275	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 19.129597580480542	 24.321177785193452	13.650246	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 21.137286209741173	 24.802442324634590	12.793102	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
283.095024740058875	-24.874843867584040	20.592777	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
269.261073949564889	-34.506502960245690	19.217100	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
271.652693400940109	-28.410715527769085	19.443989	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
271.658426373464522	-28.391352018573677	19.604057	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
271.617130197024721	-28.437976778684245	19.042902	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
154.835786202836260	-50.478402448400750	20.929626	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
347.415116586740510	 -1.974916685231189	11.669610	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
347.297417022617594	 -2.261164499022469	 8.274324	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
347.415294394005230	 -1.974479680074960	13.426092	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
347.660554603895719	 -1.993519131114567	14.485355	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
175.084727873859777	-60.372115134031240	18.977040	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
174.984971597241866	-60.623074577104205	20.788368	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
175.192144400691177	-60.342692791254080	14.964331	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
266.657158038733485	-37.526780966876458	19.386011	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
266.631134240031770	-37.423851294053058	19.346388	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
266.654902812760383	-37.478994909973785	19.575788	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
266.739307560930058	-36.955044742993472	19.530155	|  NF   | fail1 |  NF   | fail1 | fail1 |  NF   |0
218.075826584483281	-33.350032073663222	12.640874	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
218.020799281079235	-33.440851605248412	13.617722	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
172.230811954855142	-15.938853420036867	15.657186	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
168.292475829018542	-15.067032455837504	16.275362	|  NF   |  NF   |  NF   |  NF   | fail1 |  NF   |0
171.426851109555088	-16.531743209401466	15.880854	|  NF   |  NF   |  NF   | fail1 | fail1 |  NF   |0
238.502600063959022	-43.053655756372230	10.822127	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
264.529670075799515	-45.128242087275211	19.142313	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
280.730570148119227	 34.831221248254671	20.755486	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
160.724659239030700	  2.788938730955778	13.601369	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
340.220362327422492	 39.974738925039631	20.778725	|  NF   |  NF   |  NF   | fail1 |  NF   |  NF   |0
222.904221831028678	 15.318333034383054	10.516709	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
222.905007302450059	 15.317960851064610	 8.247685	|  NF   |  NF   |  NF   |  NF   |  NF   |success|1
309.814516566597206	 40.078577215637338	20.317047	|  NF   |  NF   |  NF   |  NF   |  NF   |  NF   |0
 15.336795311656310	 61.362250478458023	 9.836144	| fail1 |  NF   |  NF   | fail1 |  NF   |  NF   |0
 61.872703063999019	-52.572451469882601	 8.208430	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 61.873375956795918	-52.578092139901393	15.718293	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 62.322835266229049	-53.371176814689854	10.677082	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
 63.707954702063539	-52.577127011490475	15.693989	| fail1 | fail1 |  NF   | fail1 | fail1 |  NF   |0
